Isolate_Id,HA Segment_Id,Isolate_Name,Subtype,Host,Collection_Date,binding_label,Year
EPI_ISL_14818954,EPI2151357|2022-CX1134.4,A_Guangdong-Chengqu_1545_2022,A_/_H3N2,Human,2022-07-11,1,2022
EPI_ISL_14818953,EPI2151354|2022-CX1135.4,A_Hubei-Tongcheng_2265_2022,A_/_H3N2,Human,2022-07-12,1,2022
EPI_ISL_14818952,EPI2151351|2022-CX1136.4,A_Guangdong-Maonan_1660_2022,A_/_H3N2,Human,2022-07-20,1,2022
EPI_ISL_14818951,EPI2151348|2022-CX1137.4,A_Hunan-Kaifu_1690_2022,A_/_H3N2,Human,2022-07-12,1,2022
EPI_ISL_14818950,EPI2151345|2022-CX1138.4,A_Hubei-Jiangan_1735_2022,A_/_H3N2,Human,2022-07-26,1,2022
EPI_ISL_14818949,EPI2151342|2022-CX1139.4,A_Yunnan-Yingjiang_354_2022,A_/_H3N2,Human,2022-07-06,1,2022
EPI_ISL_14818948,EPI2151339|2022-CX1140.4,A_Zhejiang-Longwan_1709_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818947,EPI2151336|2022-CX1141.4,A_Guangdong-Huicheng_1566_2022,A_/_H3N2,Human,2022-07-21,1,2022
EPI_ISL_14818946,EPI2151333|2022-CX1142.4,A_Hubei-Maojian_11549_2022,A_/_H3N2,Human,2022-07-10,1,2022
EPI_ISL_14818945,EPI2151330|2022-CX1143.4,A_Shanghai-Fengxian_1478_2022,A_/_H3N2,Human,2022-07-03,1,2022
EPI_ISL_14818944,EPI2151327|2022-CX1144.4,A_Yunnan-Maoshi_1751_2022,A_/_H3N2,Human,2022-07-05,1,2022
EPI_ISL_14818938,EPI2151309|2022-CX1150.4,A_Guangdong-Liwan_8131_2022,A_/_H3N2,Human,2022-07-12,1,2022
EPI_ISL_14818921,EPI2151258|2022-CX1051.4,A_Guizhou-xinyi_1715_2022,A_/_H3N2,Human,2022-04-05,1,2022
EPI_ISL_14818920,EPI2151255|2022-CX1052.4,A_Guangxi-Jinchengjiang_1365_2022,A_/_H3N2,Human,2022-05-21,1,2022
EPI_ISL_14818919,EPI2151252|2022-CX1054.4,A_Guangxi-Gangbei_1532_2022,A_/_H3N2,Human,2022-05-15,1,2022
EPI_ISL_14818918,EPI2151249|2022-CX1056.4,A_Guangxi-Tiane_557_2022,A_/_H3N2,Human,2022-05-12,1,2022
EPI_ISL_14818917,EPI2151246|2022-CX1057.4,A_Guangxi-Tiane_563_2022,A_/_H3N2,Human,2022-05-12,1,2022
EPI_ISL_14818915,EPI2151240|2022-CX1059.4,A_Guangxi-Tiane_569_2022,A_/_H3N2,Human,2022-05-16,1,2022
EPI_ISL_14818914,EPI2151237|2022-CX1060.4,A_Guangxi-Huanjiangmaonanzuzizhi_58_2022,A_/_H3N2,Human,2022-05-10,1,2022
EPI_ISL_14818913,EPI2151234|2022-CX1061.4,A_Guangxi-Jinchengjiang_1267_2022,A_/_H3N2,Human,2022-04-19,1,2022
EPI_ISL_14818912,EPI2151231|2022-CX1062.4,A_Guangxi-Tiane_552_2022,A_/_H3N2,Human,2022-04-18,1,2022
EPI_ISL_19373969,EPI3528892|2024-CX2022.4,A_Jiangxi-Yushui_1109_2024,A_/_H3N2,Human,2024-03-11,1,2024
EPI_ISL_19373968,EPI3528889|2024-CX2023.4,A_Sichuan-Gaoxin_1202_2024,A_/_H3N2,Human,2024-04-09,1,2024
EPI_ISL_19373967,EPI3528886|2024-CX2024.4,A_Shanghai-Minxing_1153_2024,A_/_H3N2,Human,2024-03-20,1,2024
EPI_ISL_19373966,EPI3528883|2024-CX2025.4,A_Shanghai-Putuo_1400_2024,A_/_H3N2,Human,2024-06-18,1,2024
EPI_ISL_19373965,EPI3528880|2024-CX2026.4,A_Guangdong-Xiangzhou_1869_2024,A_/_H3N2,Human,2024-06-24,1,2024
EPI_ISL_19373964,EPI3528877|2024-CX2027.4,A_Shanghai-Baoshan_1470_2024,A_/_H3N2,Human,2024-07-08,1,2024
EPI_ISL_19373963,EPI3528874|2024-CX2029.4,A_Sichuan-Qingyang_1880_2024,A_/_H3N2,Human,2024-07-16,1,2024
EPI_ISL_19373962,EPI3528871|2024-CX2030.4,A_Shanghai-Putuo_1400_2024,A_/_H3N2,Human,2024-06-18,1,2024
EPI_ISL_19373961,EPI3528868|2024-CX2031.4,A_Guangdong-Xiangzhou_1869_2024,A_/_H3N2,Human,2024-06-24,1,2024
EPI_ISL_19373959,EPI3528862|2024-CX2034.4,A_Guangdong-Yuancheng_1454_2024,A_/_H3N2,Human,2024-07-01,1,2024
EPI_ISL_19373955,EPI3528859|2024-CX2035.4,A_Guangdong-Duanzhou_2444_2024,A_/_H3N2,Human,2024-07-02,1,2024
EPI_ISL_19373954,EPI3528856|2024-CX2036.4,A_Beijing-Chaoyang_11473_2024,A_/_H3N2,Human,2024-07-01,1,2024
EPI_ISL_19373953,EPI3528853|2024-CX2037.4,A_Guangdong-Futian_1821_2024,A_/_H3N2,Human,2024-06-17,1,2024
EPI_ISL_19373952,EPI3528850|2024-CX2038.4,A_Chongqing-Wanzhou_31_2024,A_/_H3N2,Human,2024-05-13,1,2024
EPI_ISL_19373771,EPI3528577|2024-CX2158.4,A_Shanghai-Huangpu_11229_2024,A_/_H3N2,Human,2024-07-12,1,2024
EPI_ISL_19373770,EPI3528574|2024-CX2159.4,A_Guangdong-Qingcheng_938_2024,A_/_H3N2,Human,2024-07-15,1,2024
EPI_ISL_19373769,EPI3528571|2024-CX2160.4,A_Shanghai-Huangpu_11229_2024,A_/_H3N2,Human,2024-07-12,1,2024
EPI_ISL_19373768,EPI3528568|2024-CX2161.4,A_Guangdong-Qingcheng_938_2024,A_/_H3N2,Human,2024-07-15,1,2024
EPI_ISL_19373767,EPI3528565|2024-CX2162.4,A_Chongqing-Yongchuan_519_2024,A_/_H3N2,Human,2024-08-02,1,2024
EPI_ISL_19373766,EPI3528562|2024-CX2163.4,A_Guangdong-Chikan_1541_2024,A_/_H3N2,Human,2024-08-05,1,2024
EPI_ISL_19373765,EPI3528559|2024-CX2164.4,A_Chongqing-Yuzhong_1966_2024,A_/_H3N2,Human,2024-08-06,1,2024
EPI_ISL_19373764,EPI3528556|2024-CX2165.4,A_Guangdong-Xiangzhou_54_2024,A_/_H3N2,Human,2024-08-05,1,2024
EPI_ISL_14818943,EPI2151324|2022-CX1145.4,A_Sichuan-Gulin_334_2022,A_/_H3N2,Human,2022-07-08,1,2022
EPI_ISL_14818942,EPI2151321|2022-CX1146.4,A_Guangdong-Meijiang_1520_2022,A_/_H3N2,Human,2022-07-05,1,2022
EPI_ISL_14818941,EPI2151318|2022-CX1147.4,A_Jiangsu-Chongchuan_11090_2022,A_/_H3N2,Human,2022-07-07,1,2022
EPI_ISL_14818940,EPI2151315|2022-CX1148.4,A_Jiangsu-Chongchuan_11072_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818939,EPI2151312|2022-CX1149.4,A_Guangdong-Haizhu_1528_2022,A_/_H3N2,Human,2022-07-05,1,2022
EPI_ISL_14818937,EPI2151306|2022-CX1151.4,A_Guangdong-Dongwanbendi_1539_2022,A_/_H3N2,Human,2022-07-07,1,2022
EPI_ISL_14818936,EPI2151303|2022-CX1152.4,A_Guangdong-Chengqu_1558_2022,A_/_H3N2,Human,2022-07-11,1,2022
EPI_ISL_14818911,EPI2151228|2022-CX1063.4,A_Guangxi-Fengshan_311_2022,A_/_H3N2,Human,2022-04-25,1,2022
EPI_ISL_14818910,EPI2151225|2022-CX1064.4,A_Guangxi-Youjiang_1377_2022,A_/_H3N2,Human,2022-05-09,1,2022
EPI_ISL_14818908,EPI2151219|2022-CX1066.4,A_Guangxi-Youjiang_1401_2022,A_/_H3N2,Human,2022-05-19,1,2022
EPI_ISL_14818907,EPI2151216|2022-CX1067.4,A_Guangxi-Youjiang_1411_2022,A_/_H3N2,Human,2022-05-24,1,2022
EPI_ISL_14818906,EPI2151213|2022-CX1068.4,A_Guangxi-Jiangzhou_1239_2022,A_/_H3N2,Human,2022-03-22,1,2022
EPI_ISL_14818905,EPI2151210|2022-CX1069.4,A_Guizhou-Zhongshan_1533_2022,A_/_H3N2,Human,2022-05-23,1,2022
EPI_ISL_14818904,EPI2151207|2022-CX1070.4,A_Yunnan-Chuxiong_1459_2022,A_/_H3N2,Human,2022-05-21,1,2022
EPI_ISL_14818903,EPI2151204|2022-CX1071.4,A_Yunnan-Chuxiong_1468_2022,A_/_H3N2,Human,2022-05-23,1,2022
EPI_ISL_14818902,EPI2151201|2022-CX1072.4,A_Hainan-Meilan_1388_2022,A_/_H3N2,Human,2022-06-27,1,2022
EPI_ISL_14818901,EPI2151198|2022-CX1073.4,A_Zhejiang-Longwan_1608_2022,A_/_H3N2,Human,2022-05-23,1,2022
EPI_ISL_14818900,EPI2151195|2022-CX1074.4,A_Jiangxi-Yushui_346_2022,A_/_H3N2,Human,2022-05-23,1,2022
EPI_ISL_14818899,EPI2151192|2022-CX1075.4,A_Jiangxi-Linchuan_12036_2022,A_/_H3N2,Human,2022-05-14,1,2022
EPI_ISL_14818898,EPI2151189|2022-CX1076.4,A_Jiangxi-Linchuan_12051_2022,A_/_H3N2,Human,2022-05-17,1,2022
EPI_ISL_14818897,EPI2151186|2022-CX1077.4,A_Jiangxi-Linchuan_12069_2022,A_/_H3N2,Human,2022-05-23,1,2022
EPI_ISL_14818896,EPI2151183|2022-CX1078.4,A_Hunan-Kaifu_1501_2022,A_/_H3N2,Human,2022-05-17,1,2022
EPI_ISL_14818895,EPI2151180|2022-CX1079.4,A_Hunan-Yuhu_1626_2022,A_/_H3N2,Human,2022-06-28,1,2022
EPI_ISL_14818893,EPI2151174|2022-CX1081.4,A_Jiangxi-Linchuan_12168_2022,A_/_H3N2,Human,2022-06-18,1,2022
EPI_ISL_14818892,EPI2151171|2022-CX1082.4,A_Jiangxi-Xinzhou_1528_2022,A_/_H3N2,Human,2022-06-08,1,2022
EPI_ISL_14818891,EPI2151168|2022-CX1083.4,A_Jiangxi-Yuehu_1565_2022,A_/_H3N2,Human,2022-06-14,1,2022
EPI_ISL_14818890,EPI2151165|2022-CX1084.4,A_Jiangxi-Donghu_11230_2022,A_/_H3N2,Human,2022-06-14,1,2022
EPI_ISL_14818889,EPI2151162|2022-CX1085.4,A_Zhejiang-Liandou_1721_2022,A_/_H3N2,Human,2022-06-20,1,2022
EPI_ISL_14818888,EPI2151159|2022-CX1086.4,A_Yunnan-Maoshi_1610_2022,A_/_H3N2,Human,2022-06-16,1,2022
EPI_ISL_14818887,EPI2151156|2022-CX1087.4,A_Sichuan-Jiangyang_11085_2022,A_/_H3N2,Human,2022-06-26,1,2022
EPI_ISL_14818886,EPI2151153|2022-CX1088.4,A_Sichuan-Jiangyang_11127_2022,A_/_H3N2,Human,2022-06-27,1,2022
EPI_ISL_14818885,EPI2151150|2022-CX1089.4,A_Sichuan-Hejiang_310_2022,A_/_H3N2,Human,2022-06-23,1,2022
EPI_ISL_14818884,EPI2151147|2022-CX1090.4,A_Guangdong-Qingcheng_1495_2022,A_/_H3N2,Human,2022-06-20,1,2022
EPI_ISL_14818883,EPI2151144|2022-CX1091.4,A_Hubei-Maojian_11457_2022,A_/_H3N2,Human,2022-06-29,1,2022
EPI_ISL_14818882,EPI2151141|2022-CX1092.4,A_Hubei-Qiaokou_1603_2022,A_/_H3N2,Human,2022-06-20,1,2022
EPI_ISL_14818881,EPI2151138|2022-CX1093.4,A_Hubei-Qiaokou_1637_2022,A_/_H3N2,Human,2022-06-27,1,2022
EPI_ISL_14818880,EPI2151135|2022-CX1094.4,A_Zhejiang-Shangcheng_1702_2022,A_/_H3N2,Human,2022-06-20,1,2022
EPI_ISL_14818879,EPI2151132|2022-CX1095.4,A_Shanghai-Fengxian_1408_2022,A_/_H3N2,Human,2022-06-08,1,2022
EPI_ISL_14818878,EPI2151129|2022-CX1096.4,A_Shanghai-Fengxian_1426_2022,A_/_H3N2,Human,2022-06-14,1,2022
EPI_ISL_14818877,EPI2151126|2022-CX1097.4,A_Shanghai-Fengxian_1441_2022,A_/_H3N2,Human,2022-06-20,1,2022
EPI_ISL_14818876,EPI2151123|2022-CX1098.4,A_Sichuan-Gaoxin_1544_2022,A_/_H3N2,Human,2022-07-05,1,2022
EPI_ISL_14818875,EPI2151120|2022-CX1099.4,A_Guangxi-Jinchengjiang_1424_2022,A_/_H3N2,Human,2022-06-07,1,2022
EPI_ISL_14818874,EPI2151117|2022-CX1100.4,A_Guangxi-Gangbei_1616_2022,A_/_H3N2,Human,2022-06-05,1,2022
EPI_ISL_14818873,EPI2151114|2022-CX1101.4,A_Guangxi-Longzhou_51_2022,A_/_H3N2,Human,2022-06-17,1,2022
EPI_ISL_14818872,EPI2151111|2022-CX1102.4,A_Guangxi-Jiangzhou_1522_2022,A_/_H3N2,Human,2022-07-05,1,2022
EPI_ISL_14818871,EPI2151108|2022-CX1104.4,A_Yunnan-Maoshi_332_2022,A_/_H3N2,Human,2022-07-01,1,2022
EPI_ISL_14818870,EPI2151105|2022-CX1105.4,A_Yunnan-Yingjiang_324_2022,A_/_H3N2,Human,2022-06-28,1,2022
EPI_ISL_14818869,EPI2151102|2022-CX1107.4,A_Hubei-Xiaochang_2212_2022,A_/_H3N2,Human,2022-07-06,1,2022
EPI_ISL_14818868,EPI2151099|2022-CX1108.4,A_Hubei-Hanchuan_51017_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818867,EPI2151096|2022-CX1109.4,A_Hubei-Jiangan_1689_2022,A_/_H3N2,Human,2022-07-12,1,2022
EPI_ISL_14818866,EPI2151093|2022-CX1110.4,A_Hunan-Hecheng_1618_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818865,EPI2151090|2022-CX1111.4,A_Hunan-Yueyanglou_1651_2022,A_/_H3N2,Human,2022-07-07,1,2022
EPI_ISL_14818864,EPI2151087|2022-CX1112.4,A_Hunan-Changsha_32_2022,A_/_H3N2,Human,2022-07-03,1,2022
EPI_ISL_14818863,EPI2151084|2022-CX1113.4,A_Guangdong-Maonan_1594_2022,A_/_H3N2,Human,2022-07-07,1,2022
EPI_ISL_14818862,EPI2151081|2022-CX1114.4,A_Guangdong-Huiyang_314_2022,A_/_H3N2,Human,2022-06-13,1,2022
EPI_ISL_14818861,EPI2151078|2022-CX1115.4,A_Zhejiang-Gongshu_1667_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818860,EPI2151075|2022-CX1116.4,A_Zhejiang-Nanhu_1696_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818859,EPI2151072|2022-CX1117.4,A_Zhejiang-Nanhu_1711_2022,A_/_H3N2,Human,2022-07-07,1,2022
EPI_ISL_14818858,EPI2151069|2022-CX1118.4,A_Zhejiang-Liandou_1823_2022,A_/_H3N2,Human,2022-07-12,1,2022
EPI_ISL_14818857,EPI2151066|2022-CX1119.4,A_Guizhou-Zhongshan_1677_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818856,EPI2151063|2022-CX1120.4,A_Guizhou-Zhongshan_1680_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818855,EPI2151060|2022-CX1121.4,A_Henan-Beiguan_1367_2022,A_/_H3N2,Human,2022-07-06,1,2022
EPI_ISL_14818854,EPI2151057|2022-CX1122.4,A_Henan-Beiguan_1354_2022,A_/_H3N2,Human,2022-06-16,1,2022
EPI_ISL_14818853,EPI2151054|2022-CX1123.4,A_Fujian-Siming_1688_2022,A_/_H3N2,Human,2022-07-04,1,2022
EPI_ISL_14818852,EPI2151051|2022-CX1124.4,A_Fujian-Xiangan_384_2022,A_/_H3N2,Human,2022-06-16,1,2022
EPI_ISL_14818851,EPI2151048|2022-CX1125.4,A_Fujian-Xinluo_11398_2022,A_/_H3N2,Human,2022-07-11,1,2022
EPI_ISL_14818850,EPI2151045|2022-CX1126.4,A_Fujian-Xinluo_11423_2022,A_/_H3N2,Human,2022-07-11,1,2022
EPI_ISL_14818849,EPI2151042|2022-CX1127.4,A_Jiangxi-Donghu_11108_2022,A_/_H3N2,Human,2022-05-25,1,2022
EPI_ISL_14818848,EPI2151039|2022-CX1223.4,A_Shanghai-Chongming_1615_2022,A_/_H3N2,Human,2022-08-10,1,2022
EPI_ISL_14818847,EPI2151036|2022-CX1224.4,A_Shanghai-Changning_1503_2022,A_/_H3N2,Human,2022-08-01,1,2022
EPI_ISL_14818846,EPI2151033|2022-CX1225.4,A_Shanghai-Fengxian_1569_2022,A_/_H3N2,Human,2022-08-02,1,2022
EPI_ISL_14818845,EPI2151030|2022-CX1226.4,A_Hunan-Wuling_11629_2022,A_/_H3N2,Human,2022-08-01,1,2022
EPI_ISL_14818844,EPI2151027|2022-CX1227.4,A_Hunan-Louxin_1785_2022,A_/_H3N2,Human,2022-08-03,1,2022
EPI_ISL_14818843,EPI2151024|2022-CX1228.4,A_Hunan-Tianyuan_1765_2022,A_/_H3N2,Human,2022-08-01,1,2022
EPI_ISL_14818842,EPI2151021|2022-CX1229.4,A_Hunan-Lusong_1745_2022,A_/_H3N2,Human,2022-08-01,1,2022
EPI_ISL_14818841,EPI2151018|2022-CX1231.4,A_Hunan-Yuhu_1772_2022,A_/_H3N2,Human,2022-08-03,1,2022
EPI_ISL_14818840,EPI2151015|2022-CX1232.4,A_Sichuan-Gaoxin_1625_2022,A_/_H3N2,Human,2022-08-01,1,2022
EPI_ISL_14818839,EPI2151012|2022-CX1233.4,A_Sichuan-Qingyang_11379_2022,A_/_H3N2,Human,2022-08-08,1,2022
EPI_ISL_14818838,EPI2151009|2022-CX1234.4,A_Hunan-Yueyanglou_1641_2022,A_/_H3N2,Human,2022-07-06,1,2022
EPI_ISL_14818837,EPI2151006|2022-CX1235.4,A_Henan-Beiguan_1382_2022,A_/_H3N2,Human,2022-07-26,1,2022
EPI_ISL_14818836,EPI2151003|2022-CX1236.4,A_Chongqing-Qianjiang_11951_2022,A_/_H3N2,Human,2022-07-20,1,2022
EPI_ISL_14818835,EPI2151000|2022-CX1237.4,A_Guangdong-Xiangzhou_11142_2022,A_/_H3N2,Human,2022-07-18,1,2022
EPI_ISL_14818834,EPI2150997|2022-CX1238.4,A_Zhejiang-Nanhu_1746_2022,A_/_H3N2,Human,2022-07-19,1,2022
EPI_ISL_14818833,EPI2150994|2022-CX1239.4,A_Guizhou-Douyun_1738_2022,A_/_H3N2,Human,2022-07-11,1,2022
EPI_ISL_14818832,EPI2150991|2022-CX1240.4,A_Hubei-Echeng_1940_2022,A_/_H3N2,Human,2022-08-01,1,2022
EPI_ISL_14818831,EPI2150988|2022-CX1241.4,A_Hubei-Fancheng_1626_2022,A_/_H3N2,Human,2022-08-02,1,2022
EPI_ISL_14033442,EPI2105748|2022-CX0532.4,A_Beijing-Huairou_1417_2022,A_/_H3N2,Human,2022-03-09,1,2022
EPI_ISL_14033340,EPI2105646|2022-CX0655.4,A_Zhejiang-longwan_1338_2022,A_/_H3N2,Human,2022-03-14,1,2022
EPI_ISL_14033339,EPI2105645|2022-CX0656.4,A_Zhejiang-yongkang_1307_2022,A_/_H3N2,Human,2022-03-14,1,2022
EPI_ISL_14033338,EPI2105644|2022-CX0657.4,A_Zhejiang-yongkang_1312_2022,A_/_H3N2,Human,2022-03-14,1,2022
EPI_ISL_14033337,EPI2105643|2022-CX0715.4,A_Guangdong-Yingde_31_2022,A_/_H3N2,Human,2022-04-28,1,2022
EPI_ISL_14033336,EPI2105642|2022-CX0717.4,A_Fujian-Youxi_33_2022,A_/_H3N2,Human,2022-05-10,1,2022
EPI_ISL_14033335,EPI2105641|2022-CX0718.4,A_Guangdong-Zhongshan_38_2022,A_/_H3N2,Human,2022-04-23,1,2022
EPI_ISL_14033334,EPI2105640|2022-CX0720.4,A_Hunan-hengyang_342_2022,A_/_H3N2,Human,2022-04-06,1,2022
EPI_ISL_14033333,EPI2105639|2022-CX0721.4,A_Guizhou-Anlong_319_2022,A_/_H3N2,Human,2022-04-18,1,2022
EPI_ISL_14033332,EPI2105638|2022-CX0722.4,A_Guizhou-jinping_323_2022,A_/_H3N2,Human,2022-04-09,1,2022
EPI_ISL_14033331,EPI2105637|2022-CX0723.4,A_Guizhou-kaili_1355_2022,A_/_H3N2,Human,2022-04-07,1,2022
EPI_ISL_14033330,EPI2105636|2022-CX0724.4,A_Guizhou-congjiang_39_2022,A_/_H3N2,Human,2022-04-06,1,2022
EPI_ISL_14033329,EPI2105635|2022-CX0725.4,A_Guizhou-xinyi_1715_2022,A_/_H3N2,Human,2022-04-05,1,2022
EPI_ISL_14033328,EPI2105634|2022-CX0726.4,A_Guizhou-liuzhite_313_2022,A_/_H3N2,Human,2022-03-18,1,2022
EPI_ISL_14033327,EPI2105633|2022-CX0727.4,A_Guizhou-congjiang_311_2022,A_/_H3N2,Human,2022-04-06,1,2022
EPI_ISL_14033319,EPI2105632|2022-CX0728.4,A_Fujian-Xiangcheng_1337_2022,A_/_H3N2,Human,2022-04-13,1,2022
EPI_ISL_14033318,EPI2105631|2022-CX0729.4,A_Hubei-Jiangan_1233_2022,A_/_H3N2,Human,2022-03-08,1,2022
EPI_ISL_14033317,EPI2105630|2022-CX0730.4,A_Zhejiang-Dongtou_251_2022,A_/_H3N2,Human,2022-03-26,1,2022
EPI_ISL_14033316,EPI2105629|2022-CX0731.4,A_Guangdong-Zhongshan_1249_2022,A_/_H3N2,Human,2022-03-22,1,2022
EPI_ISL_14033315,EPI2105628|2022-CX0732.4,A_Sichuan-Guangan_1188_2022,A_/_H3N2,Human,2022-03-20,1,2022
EPI_ISL_14033314,EPI2105627|2022-CX0733.4,A_Hunan-liuyang_362_2022,A_/_H3N2,Human,2022-03-11,1,2022
EPI_ISL_14033313,EPI2105626|2022-CX0734.4,A_Hunan-liuyang_357_2022,A_/_H3N2,Human,2022-03-11,1,2022
EPI_ISL_14033312,EPI2105625|2022-CX0719.4,A_Guangdong-Maonan_1364_2022,A_/_H3N2,Human,2022-05-02,1,2022
EPI_ISL_14033311,EPI2105624|2022-CX0749.4,A_Zhejiang-Haishu_1587_2022,A_/_H3N2,Human,2022-03-22,1,2022
EPI_ISL_14033310,EPI2105623|2022-CX0750.4,A_Zhejiang-Longwan_1419_2022,A_/_H3N2,Human,2022-03-28,1,2022
EPI_ISL_14033309,EPI2105622|2022-CX0751.4,A_Zhejiang-Longwan_1593_2022,A_/_H3N2,Human,2022-05-17,1,2022
EPI_ISL_14033308,EPI2105621|2022-CX0752.4,A_Zhejiang-Yongkang_1536_2022,A_/_H3N2,Human,2022-05-09,1,2022
EPI_ISL_14033307,EPI2105620|2022-CX0753.4,A_Guizhou-Qinglong_316_2022,A_/_H3N2,Human,2022-05-17,1,2022
EPI_ISL_14033306,EPI2105619|2022-CX0754.4,A_Guangdong-Dongwanbendi_2183_2022,A_/_H3N2,Human,2022-05-16,1,2022
EPI_ISL_14033305,EPI2105618|2022-CX0755.4,A_Guangdong-Zhongshan_1443_2022,A_/_H3N2,Human,2022-05-16,1,2022
EPI_ISL_14033304,EPI2105617|2022-CX0756.4,A_Hunan-Suxian_1522_2022,A_/_H3N2,Human,2022-05-18,1,2022
EPI_ISL_14033303,EPI2105616|2022-CX0757.4,A_Hunan-Hecheng_1435_2022,A_/_H3N2,Human,2022-05-09,1,2022
EPI_ISL_14033302,EPI2105615|2022-CX0758.4,A_Hunan-Kaifu_1471_2022,A_/_H3N2,Human,2022-05-10,1,2022
EPI_ISL_14033301,EPI2105614|2022-CX0760.4,A_Zhejiang-Yongkang_1620_2022,A_/_H3N2,Human,2022-05-30,1,2022
EPI_ISL_14033300,EPI2105613|2022-CX0761.4,A_Yunnan-Gejiu_327_2022,A_/_H3N2,Human,2022-05-19,1,2022
EPI_ISL_14033299,EPI2105612|2022-CX0762.4,A_Yunnan-Qilin_1421_2022,A_/_H3N2,Human,2022-05-25,1,2022
EPI_ISL_14033290,EPI2105603|2022-CX0780.4,A_Guizhou-Liuzhite_326_2022,A_/_H3N2,Human,2022-03-18,1,2022
EPI_ISL_14033289,EPI2105602|2022-CX0781.4,A_Fujian-guangze_319_2022,A_/_H3N2,Human,2022-04-14,1,2022
EPI_ISL_14033288,EPI2105601|2022-CX0782.4,A_Chongqing-Wanzhou_312_2022,A_/_H3N2,Human,2022-05-19,1,2022
EPI_ISL_14033287,EPI2105600|2022-CX0783.4,A_Fujian-Tongan_1509_2022,A_/_H3N2,Human,2022-05-23,1,2022
EPI_ISL_14033286,EPI2105599|2022-CX0784.4,A_Hainan-Tunchang_39_2022,A_/_H3N2,Human,2022-05-24,1,2022
EPI_ISL_14033285,EPI2105598|2022-CX0785.4,A_Guangdong-Maonan_1436_2022,A_/_H3N2,Human,2022-05-24,1,2022
EPI_ISL_14033284,EPI2105597|2022-CX0786.4,A_Guangxi-Jinchengjiang_1385_2022,A_/_H3N2,Human,2022-05-25,1,2022
EPI_ISL_14033283,EPI2105596|2022-CX0787.4,A_Guangdong-Pengjiang_1525_2022,A_/_H3N2,Human,2022-05-31,1,2022
EPI_ISL_14033282,EPI2105595|2022-CX0788.4,A_Hainan-Qionghai_2101_2022,A_/_H3N2,Human,2022-06-01,1,2022
EPI_ISL_14033281,EPI2105594|2022-CX0789.4,A_Hainan-Chengmao_319_2022,A_/_H3N2,Human,2022-06-02,1,2022
EPI_ISL_14033280,EPI2105593|2022-CX0790.4,A_Fujian-Mingxi_328_2022,A_/_H3N2,Human,2022-06-05,1,2022
EPI_ISL_14033279,EPI2105592|2022-CX0791.4,A_Guangdong-Maonan_1488_2022,A_/_H3N2,Human,2022-06-06,1,2022
EPI_ISL_14033278,EPI2105591|2022-CX0792.4,A_Fujian-Sanyuan_1556_2022,A_/_H3N2,Human,2022-06-06,1,2022
EPI_ISL_14033277,EPI2105590|2022-CX0793.4,A_Guangdong-Haizhu_1440_2022,A_/_H3N2,Human,2022-06-07,1,2022
EPI_ISL_14033276,EPI2105589|2022-CX0794.4,A_Guangdong-Zhongshan_1504_2022,A_/_H3N2,Human,2022-06-07,1,2022
EPI_ISL_14033275,EPI2105588|2022-CX0795.4,A_Hainan-Baotinglizumiaozuzizhi_35_2022,A_/_H3N2,Human,2022-06-14,1,2022
EPI_ISL_14033274,EPI2105587|2022-CX0796.4,A_Hainan-Baotinglizumiaozuzizhi_311_2022,A_/_H3N2,Human,2022-06-14,1,2022
EPI_ISL_14033216,EPI2105529|2022-CX0254.4,A_Guangxi-Fangcheng_11111_2021,A_/_H3N2,Human,2021-09-23,1,2021
EPI_ISL_14033215,EPI2105528|2022-CX0530.4,A_Guangxi-Fangcheng_11331_2021,A_/_H3N2,Human,2021-12-09,1,2021
EPI_ISL_14033214,EPI2105527|2022-CX0531.4,A_Guangxi-Fangcheng_11343_2021,A_/_H3N2,Human,2021-12-15,1,2021
EPI_ISL_14033700,EPI2105999|2022-CX0226.4,A_Guangxi_07240_2021,A_/_H3N2,Human,2021-12-09,1,2021
EPI_ISL_14033699,EPI2105998|2022-CX0227.4,A_Guangxi-Fangcheng_11320_2021,A_/_H3N2,Human,2021-12-08,1,2021
EPI_ISL_14033698,EPI2105997|2022-CX0228.4,A_Guangxi_07238_2021,A_/_H3N2,Human,2021-12-08,1,2021
EPI_ISL_18851575,EPI2973160|2024-CX0281.4,A_Hunan-Lengshuitan_12546_2023,A_/_H3N2,Human,2023-12-12,1,2023
EPI_ISL_18851572,EPI2973152|2024-CX0263.4,A_Jiangxi-Anyuan_SWL11239_2023,A_/_H3N2,Human,2023-12-09,1,2023
EPI_ISL_18851566,EPI2973134|2024-CX0270.4,A_Shanghai-Putuo_1985_2023,A_/_H3N2,Human,2023-12-07,1,2023
